Day-1,Day-2,Day-3,Day-4,Day-5,Day-6,Day-7,Day-8,Day-9,Day-10,Day-11,Day-12,Day-13,Day-14,Day-15,Day-16,Day-17,Day-18,Day-19,Day-20,Day-21,Day-22,Day-23,Day-24,Day-25,Day-26,Day-27,Day-28,Day-29,Day-30
26,23,25,22,26,22,20,23,23,34,38,35,36,35,32,36,35,29,28,30,31,33,31,28,29,32,28,32,28,28
20,23,21,24,27,24,25,27,25,33,32,40,30,40,30,36,39,29,32,33,33,31,31,32,31,,28,31,28,28
21,22,20,25,22,26,,26,25,34,39,34,41,35,34,35,33,28,30,28,33,33,31,30,29,30,32,33,29,33
20,27,27,21,,24,23,22,23,36,34,30,33,39,30,41,40,30,31,32,29,28,29,29,28,33,30,29,33,32
,24,20,21,21,21,20,24,23,31,40,38,39,31,34,31,36,29,30,28,30,33,28,32,29,31,29,30,28,
25,25,21,20,20,26,25,23,23,40,35,39,40,41,40,34,35,32,28,,30,29,29,30,29,33,32,,28,31
26,27,26,27,24,26,24,27,22,37,34,35,,39,39,,,33,33,,28,30,32,30,33,29,31,,31,33
22,27,25,23,21,22,24,20,23,39,36,40,40,41,41,38,37,28,30,29,32,30,31,,28,33,30,33,33,30
22,23,22,20,20,25,22,27,22,34,36,31,34,36,35,31,40,31,33,,31,33,33,33,32,33,33,,31,33
21,23,26,,26,21,27,,21,38,41,34,31,30,30,36,32,32,32,33,30,31,32,30,32,31,32,32,28,32
21,23,22,26,24,27,24,25,23,30,41,34,40,33,31,35,34,28,32,32,28,30,31,31,33,30,31,29,33,33
25,24,21,27,24,24,21,27,22,35,36,40,34,41,34,41,34,29,31,29,33,33,28,28,30,30,28,31,31,32
21,27,27,24,27,21,26,27,26,37,34,35,35,,36,32,40,33,30,31,30,30,28,29,33,33,31,33,33,31
22,,26,26,23,27,22,22,26,39,36,39,38,34,41,37,36,29,31,29,33,31,31,30,31,,31,33,33,32
25,23,22,21,20,20,26,20,26,38,30,38,41,40,35,37,38,,28,29,33,33,32,33,33,30,30,31,28,32
,20,23,24,27,24,22,24,24,30,39,31,38,38,36,33,41,31,29,28,28,29,28,29,29,30,31,30,29,32
27,23,22,26,27,27,22,25,21,30,35,37,37,31,36,35,34,32,30,30,30,28,28,28,31,29,31,31,31,28
27,22,23,27,24,20,26,22,22,34,41,34,39,40,36,36,37,33,30,30,30,31,31,29,33,28,31,29,,33
26,20,26,26,21,,24,25,23,39,37,32,,36,31,37,30,31,,30,32,29,,31,,32,33,28,31,
22,21,27,25,23,23,20,24,21,41,41,41,35,34,35,,39,29,30,,31,31,30,32,33,28,33,30,29,33
27,22,20,22,26,25,21,25,22,39,40,36,40,32,30,38,37,30,29,31,30,28,28,29,30,32,33,28,29,28
25,21,20,,21,20,25,,21,36,40,37,30,39,41,39,35,33,31,32,33,28,28,28,28,32,33,31,30,31
26,20,21,21,24,21,21,27,24,32,39,32,34,33,31,31,41,31,30,28,28,33,30,31,32,33,32,33,30,31
25,20,,23,21,22,26,20,22,32,,30,38,37,39,41,,33,29,28,31,31,28,33,30,28,30,29,29,32
